DateTime,TimeEpoch,Temperature,Humidity,xaccelaration,yaccelaration,zaccelaration
2021/09/01 10:07:49,1630462069.1629038,30.20,70.70,0.13,-0.08,-0.01

2021/09/01 10:07:49,1630462069.2628975,,,0.13,-0.08,-0.01

2021/09/01 10:07:49,1630462069.3628757,,,0.13,-0.08,-0.02

2021/09/01 10:07:49,1630462069.4628747,,,-0.06,-0.09,-0.02

2021/09/01 10:07:49,1630462069.562826,,,0.12,-0.07,-0.02

2021/09/01 10:07:49,1630462069.6628556,,,0.11,-0.05,-0.02

2021/09/01 10:07:49,1630462069.7628787,,,0.13,-0.04,-0.02

2021/09/01 10:07:49,1630462069.8628745,,,0.13,-0.09,-0.02

2021/09/01 10:07:49,1630462069.9628406,,,0.13,-0.08,-0.02

2021/09/01 10:07:50,1630462070.062795,,,0.13,-0.08,-0.02

2021/09/01 10:07:50,1630462070.162798,,,0.09,-0.11,-0.02

2021/09/01 10:07:50,1630462070.2627873,,,0.35,0.06,0.05

2021/09/01 10:07:50,1630462070.3627899,,,0.16,-0.1,-0.19

2021/09/01 10:07:50,1630462070.4628298,,,0.18,-0.25,0.11

2021/09/01 10:07:50,1630462070.5628307,,,0.83,-0.03,0.19

2021/09/01 10:07:50,1630462070.6627834,,,-0.77,-0.1,0.08

2021/09/01 10:07:50,1630462070.7627375,,,0.42,-0.14,-0.08

2021/09/01 10:07:50,1630462070.8627741,,,-1.0,0.08,-0.25

2021/09/01 10:07:50,1630462070.9627678,,,0.56,-0.18,-0.08

2021/09/01 10:07:51,1630462071.0627198,,,-0.49,-0.02,0.65

2021/09/01 10:07:51,1630462071.1627982,,,-0.48,0.14,0.39

2021/09/01 10:07:51,1630462071.2627847,,,1.16,0.41,0.66

2021/09/01 10:07:51,1630462071.3627434,,,-2.09,0.54,0.07

2021/09/01 10:07:51,1630462071.4626956,,,0.69,-0.1,-0.01

2021/09/01 10:07:51,1630462071.562737,,,1.06,-0.21,0.24

2021/09/01 10:07:51,1630462071.6626952,,,0.96,-0.12,0.1

2021/09/01 10:07:51,1630462071.7626662,,,0.81,-0.15,0.19

2021/09/01 10:07:51,1630462071.8627079,,,-1.42,-2.1,0.31

2021/09/01 10:07:51,1630462071.9626548,,,0.23,-0.04,-0.42

2021/09/01 10:07:52,1630462072.0707114,,,0.68,-0.09,-0.08

2021/09/01 10:07:52,1630462072.1627078,,,0.95,0.02,0.24

2021/09/01 10:07:52,1630462072.2624116,,,1.07,-0.07,0.08

2021/09/01 10:07:52,1630462072.3626938,,,0.05,-0.02,0.18

2021/09/01 10:07:52,1630462072.4626322,,,-3.38,1.54,0.78

2021/09/01 10:07:52,1630462072.5626206,,,0.21,-0.08,-0.23

2021/09/01 10:07:52,1630462072.6626039,,,0.41,-0.39,-0.2

2021/09/01 10:07:52,1630462072.762601,,,0.84,-0.15,-0.09

2021/09/01 10:07:52,1630462072.8626695,,,0.12,-0.13,-0.04

2021/09/01 10:07:52,1630462072.96266,,,-2.19,0.93,0.93

2021/09/01 10:07:53,1630462073.062661,,,0.42,-0.09,-0.25

2021/09/01 10:07:53,1630462073.1626706,30.20,70.60,0.64,-0.15,-0.23

2021/09/01 10:07:53,1630462073.2625868,,,0.75,-0.13,0.08

2021/09/01 10:07:53,1630462073.362606,,,-0.38,0.02,-0.06

2021/09/01 10:07:53,1630462073.4625988,,,0.22,-0.2,-0.25

2021/09/01 10:07:53,1630462073.5626252,,,0.44,-0.32,-0.1

2021/09/01 10:07:53,1630462073.6626017,,,0.34,-0.08,0.1

2021/09/01 10:07:53,1630462073.7625873,,,0.32,-0.14,0.08

2021/09/01 10:07:53,1630462073.862573,,,0.11,-0.12,-0.01

2021/09/01 10:07:53,1630462073.9625437,,,0.99,-0.54,0.19

2021/09/01 10:07:54,1630462074.0625312,,,0.15,0.1,-0.18

2021/09/01 10:07:54,1630462074.1625638,,,-0.3,0.76,0.55

2021/09/01 10:07:54,1630462074.2625642,,,0.05,-0.03,-0.06

2021/09/01 10:07:54,1630462074.3625777,,,0.43,-0.42,0.08

2021/09/01 10:07:54,1630462074.4625454,,,0.02,-0.02,-0.24

2021/09/01 10:07:54,1630462074.562506,,,0.38,-0.76,-0.09

2021/09/01 10:07:54,1630462074.6625123,,,0.29,0.03,-0.05

2021/09/01 10:07:54,1630462074.7624488,,,0.9,-0.42,0.66

2021/09/01 10:07:54,1630462074.8624656,,,-0.97,0.04,-0.5

2021/09/01 10:07:54,1630462074.962453,,,-0.15,0.6,0.35

2021/09/01 10:07:55,1630462075.0624578,,,-0.42,-0.57,-0.23

2021/09/01 10:07:55,1630462075.1614432,30.20,70.70,0.42,0.1,0.37

2021/09/01 10:07:55,1630462075.262419,,,0.21,-0.5,-0.01

2021/09/01 10:07:55,1630462075.362461,,,0.36,-0.5,-0.15

2021/09/01 10:07:55,1630462075.4623995,,,0.25,0.11,0.02

2021/09/01 10:07:55,1630462075.5624557,,,0.05,-0.3,0.04

2021/09/01 10:07:55,1630462075.6624694,,,0.0,-0.26,-0.06

2021/09/01 10:07:55,1630462075.7623863,,,0.39,-0.95,0.42

2021/09/01 10:07:55,1630462075.862793,,,0.45,-0.68,0.63

2021/09/01 10:07:55,1630462075.9623766,,,0.21,0.02,-0.06

2021/09/01 10:07:56,1630462076.0623674,,,0.13,-0.59,0.01

2021/09/01 10:07:56,1630462076.1624715,,,-0.03,-0.42,0.07

2021/09/01 10:07:56,1630462076.2623718,,,0.37,-0.8,0.31

2021/09/01 10:07:56,1630462076.362382,,,0.08,-0.24,0.22

2021/09/01 10:07:56,1630462076.46135,,,0.2,0.03,0.03

2021/09/01 10:07:56,1630462076.5623486,,,-0.48,-0.37,-0.21

2021/09/01 10:07:56,1630462076.662372,,,0.36,-0.69,0.2

2021/09/01 10:07:56,1630462076.7623653,,,0.15,-0.01,-0.18

2021/09/01 10:07:56,1630462076.8613572,,,0.14,0.0,0.0

2021/09/01 10:07:56,1630462076.96236,,,0.02,-0.22,-0.02

2021/09/01 10:07:57,1630462077.0623076,,,0.43,-0.53,-0.0

2021/09/01 10:07:57,1630462077.161323,30.20,70.60,0.01,-0.09,0.16

2021/09/01 10:07:57,1630462077.2623208,,,-0.2,-0.17,-0.23

2021/09/01 10:07:57,1630462077.362343,,,-0.24,-0.23,0.08

2021/09/01 10:07:57,1630462077.4627147,,,0.26,-0.43,-0.12

2021/09/01 10:07:57,1630462077.5622978,,,-0.26,0.26,0.06

2021/09/01 10:07:57,1630462077.662316,,,-1.09,0.24,-0.74

2021/09/01 10:07:57,1630462077.7622938,,,0.13,-0.64,-0.08

2021/09/01 10:07:57,1630462077.8622963,,,0.18,0.19,0.01

2021/09/01 10:07:57,1630462077.962314,,,-0.51,-0.22,-0.19

2021/09/01 10:07:58,1630462078.062316,,,0.52,-0.06,0.02

2021/09/01 10:07:58,1630462078.162314,,,0.25,-0.02,-0.04

2021/09/01 10:07:58,1630462078.2622778,,,0.59,-0.83,0.29

2021/09/01 10:07:58,1630462078.3613703,,,0.2,0.67,0.05

2021/09/01 10:07:58,1630462078.462467,,,-0.31,-0.77,0.09

2021/09/01 10:07:58,1630462078.5622947,,,0.04,0.74,0.12

2021/09/01 10:07:58,1630462078.6622584,,,0.08,-0.85,-0.07

2021/09/01 10:07:58,1630462078.7612543,,,0.04,0.6,0.11

2021/09/01 10:07:58,1630462078.8622599,,,-0.28,-0.6,0.0

2021/09/01 10:07:58,1630462078.9622478,,,-0.22,0.6,-0.33

2021/09/01 10:07:59,1630462079.062239,,,-0.23,-0.02,-0.21

2021/09/01 10:07:59,1630462079.162186,,,0.76,-0.23,0.25

2021/09/01 10:07:59,1630462079.262186,,,0.16,-0.23,0.04

2021/09/01 10:07:59,1630462079.3631504,,,-0.28,-0.22,0.32

2021/09/01 10:07:59,1630462079.462139,,,0.2,-0.12,0.05

2021/09/01 10:07:59,1630462079.5621576,,,0.46,-0.81,0.24

2021/09/01 10:07:59,1630462079.6621575,,,0.38,0.13,-0.02

2021/09/01 10:07:59,1630462079.7621472,,,0.45,-0.92,0.11

2021/09/01 10:07:59,1630462079.8620982,,,-0.07,0.62,0.3

2021/09/01 10:07:59,1630462079.962115,,,-0.25,-0.65,-0.54

2021/09/01 10:08:00,1630462080.0621295,,,-0.18,0.95,0.33

2021/09/01 10:08:00,1630462080.162128,,,0.47,-0.58,0.35

2021/09/01 10:08:00,1630462080.2621028,,,0.68,0.31,0.29

2021/09/01 10:08:00,1630462080.3620644,,,0.51,-1.16,0.36

2021/09/01 10:08:00,1630462080.4620545,,,0.52,0.39,-0.15

2021/09/01 10:08:00,1630462080.5620458,,,0.17,-0.88,-0.04

2021/09/01 10:08:00,1630462080.6620634,,,-0.08,0.73,0.38

2021/09/01 10:08:00,1630462080.7620466,,,0.33,-0.85,0.13

2021/09/01 10:08:00,1630462080.8620503,,,0.05,0.72,0.23

2021/09/01 10:08:00,1630462080.963063,,,-1.04,-0.6,-0.26

2021/09/01 10:08:01,1630462081.0620556,,,-0.02,0.82,0.31

2021/09/01 10:08:01,1630462081.1620555,,,0.35,-1.09,0.23

2021/09/01 10:08:01,1630462081.262055,,,0.21,0.47,0.08

2021/09/01 10:08:01,1630462081.3620095,,,0.06,-1.0,0.02

2021/09/01 10:08:01,1630462081.4620008,,,0.21,0.4,-0.08

2021/09/01 10:08:01,1630462081.5619912,,,0.37,-1.08,0.08

2021/09/01 10:08:01,1630462081.6619842,,,0.24,0.23,-0.15

2021/09/01 10:08:01,1630462081.7620032,,,0.64,-0.84,0.52

2021/09/01 10:08:01,1630462081.8620024,,,0.45,0.08,-0.15

2021/09/01 10:08:01,1630462081.9619868,,,0.63,-0.77,0.34

2021/09/01 10:08:02,1630462082.061947,,,0.5,-0.06,-0.0

2021/09/01 10:08:02,1630462082.1619878,,,0.57,-0.84,0.44

2021/09/01 10:08:02,1630462082.2619767,,,0.35,0.01,-0.09

2021/09/01 10:08:02,1630462082.3619509,,,-0.68,-0.32,0.22

2021/09/01 10:08:02,1630462082.4619124,,,-0.0,-0.16,-0.5

2021/09/01 10:08:02,1630462082.56191,,,-1.33,0.64,0.24

2021/09/01 10:08:02,1630462082.661904,,,0.45,-0.37,-0.12

2021/09/01 10:08:02,1630462082.7613184,,,-0.1,0.14,-0.06

2021/09/01 10:08:02,1630462082.8619766,,,-0.13,-0.03,0.04

2021/09/01 10:08:02,1630462082.9619396,,,0.79,-0.59,0.3

2021/09/01 10:08:03,1630462083.061612,,,-1.15,0.48,-0.47

2021/09/01 10:08:03,1630462083.161938,,,-0.01,-0.07,0.11

2021/09/01 10:08:03,1630462083.2617273,,,0.29,-0.18,-0.63

2021/09/01 10:08:03,1630462083.3617258,,,-0.5,0.19,0.43

2021/09/01 10:08:03,1630462083.4618483,,,0.56,-0.01,-0.08

2021/09/01 10:08:03,1630462083.5619168,,,0.15,-0.13,0.07

2021/09/01 10:08:03,1630462083.6619055,,,-0.02,0.17,0.87

2021/09/01 10:08:03,1630462083.7618835,,,0.45,-0.09,-0.14

2021/09/01 10:08:03,1630462083.861889,,,0.12,0.23,-0.9

2021/09/01 10:08:03,1630462083.961855,,,-0.23,0.16,0.31

2021/09/01 10:08:04,1630462084.0617995,,,-0.83,1.22,2.59

2021/09/01 10:08:04,1630462084.1618283,,,0.08,-0.11,-0.06

2021/09/01 10:08:04,1630462084.2617943,,,0.55,-0.19,-0.37

2021/09/01 10:08:04,1630462084.3618548,,,-0.45,0.15,-0.05

2021/09/01 10:08:04,1630462084.4618165,,,0.34,-0.26,-0.3

2021/09/01 10:08:04,1630462084.5617745,,,-0.26,0.08,1.59

2021/09/01 10:08:04,1630462084.6617677,,,0.4,-0.14,-0.12

2021/09/01 10:08:04,1630462084.7617486,,,0.13,-0.14,0.0

2021/09/01 10:08:04,1630462084.8617873,,,-0.21,-0.21,-0.81

2021/09/01 10:08:04,1630462084.961787,,,-0.32,0.25,0.31

2021/09/01 10:08:05,1630462085.0617344,,,0.33,0.17,-0.91

2021/09/01 10:08:05,1630462085.161748,,,0.47,-0.14,-0.17

2021/09/01 10:08:05,1630462085.2617729,,,-0.66,-0.82,0.09

2021/09/01 10:08:05,1630462085.3618045,,,0.37,-0.22,-0.3

2021/09/01 10:08:05,1630462085.4617689,,,0.13,-0.04,0.08

2021/09/01 10:08:05,1630462085.561705,,,0.73,0.01,-0.7

2021/09/01 10:08:05,1630462085.6616983,,,0.57,-0.28,0.12

2021/09/01 10:08:05,1630462085.7616906,,,0.21,0.12,-0.36

2021/09/01 10:08:05,1630462085.8617194,,,-0.48,-0.19,-0.48

2021/09/01 10:08:05,1630462085.961694,,,0.12,0.32,0.5

2021/09/01 10:08:06,1630462086.061669,,,0.22,-0.13,-0.37

2021/09/01 10:08:06,1630462086.1617074,,,0.62,-0.23,0.28

2021/09/01 10:08:06,1630462086.261659,,,0.18,-0.09,-0.75

2021/09/01 10:08:06,1630462086.3616946,,,0.57,-0.35,-0.03

2021/09/01 10:08:06,1630462086.4616945,,,0.29,-0.22,-0.66

2021/09/01 10:08:06,1630462086.5616636,,,0.33,-0.14,0.11

2021/09/01 10:08:06,1630462086.6616495,,,0.32,-0.03,-0.2

2021/09/01 10:08:06,1630462086.761672,,,0.21,-0.09,-0.06

2021/09/01 10:08:06,1630462086.861644,,,0.21,-0.09,-0.06

2021/09/01 10:08:06,1630462086.961632,,,0.21,-0.07,-0.07

2021/09/01 10:08:07,1630462087.0616436,,,0.23,-0.07,-0.06

2021/09/01 10:08:07,1630462087.1616006,30.20,70.70,0.23,-0.07,-0.06

2021/09/01 10:08:07,1630462087.261607,,,0.22,-0.08,-0.06

2021/09/01 10:08:07,1630462087.3616505,,,0.23,-0.07,-0.07

2021/09/01 10:08:07,1630462087.4615803,,,0.21,-0.1,-0.07

2021/09/01 10:08:07,1630462087.561621,,,0.22,-0.07,-0.09

2021/09/01 10:08:07,1630462087.6616023,,,0.21,-0.07,-0.05

2021/09/01 10:08:07,1630462087.7615843,,,0.21,-0.05,-0.06

2021/09/01 10:08:07,1630462087.8616316,,,0.25,-0.07,-0.07

2021/09/01 10:08:07,1630462087.9615884,,,0.17,-0.07,-0.07

2021/09/01 10:08:08,1630462088.0619814,,,0.22,-0.13,-0.06

2021/09/01 10:08:08,1630462088.1616151,,,0.21,-0.07,-0.07

2021/09/01 10:08:08,1630462088.2615523,,,0.21,-0.07,-0.06

2021/09/01 10:08:08,1630462088.3615828,,,0.21,-0.07,-0.07

2021/09/01 10:08:08,1630462088.4617877,,,0.21,-0.07,-0.07

2021/09/01 10:08:08,1630462088.5612469,,,0.22,-0.07,-0.05

2021/09/01 10:08:08,1630462088.6622474,,,0.21,-0.07,-0.07

2021/09/01 10:08:08,1630462088.761544,,,0.21,-0.07,0.03

2021/09/01 10:08:08,1630462088.8615682,,,0.22,-0.07,-0.06

2021/09/01 10:08:08,1630462088.9615705,,,0.22,-0.07,-0.06

2021/09/01 10:08:09,1630462089.061562,,,0.22,-0.07,-0.06

2021/09/01 10:08:09,1630462089.1615224,,,0.23,-0.07,-0.05

2021/09/01 10:08:09,1630462089.261509,,,0.21,-0.07,-0.06

2021/09/01 10:08:09,1630462089.3614602,,,0.21,-0.07,-0.09

2021/09/01 10:08:09,1630462089.4614806,,,0.21,-0.07,-0.07

2021/09/01 10:08:09,1630462089.5614724,,,0.21,-0.07,-0.07

2021/09/01 10:08:09,1630462089.6614885,,,0.21,-0.07,-0.05

2021/09/01 10:08:09,1630462089.7614546,,,0.17,-0.07,-0.06

2021/09/01 10:08:09,1630462089.8614407,,,0.21,-0.07,-0.06

2021/09/01 10:08:09,1630462089.9614453,,,0.21,-0.07,0.11

2021/09/01 10:08:10,1630462090.0614471,,,0.21,-0.07,-0.06

2021/09/01 10:08:10,1630462090.1614475,,,0.22,-0.07,-0.06

2021/09/01 10:08:10,1630462090.2614481,,,0.22,-0.07,-0.06

2021/09/01 10:08:10,1630462090.3624673,,,0.21,-0.12,-0.07

2021/09/01 10:08:10,1630462090.4644492,,,0.21,-0.07,-0.08

2021/09/01 10:08:10,1630462090.5624754,,,0.21,-0.07,-0.37

2021/09/01 10:08:10,1630462090.6624606,,,0.22,-0.07,-0.06

2021/09/01 10:08:10,1630462090.7624483,,,0.21,-0.07,-0.06

2021/09/01 10:08:10,1630462090.862453,,,0.21,-0.27,-0.05

2021/09/01 10:08:10,1630462090.9624503,,,0.21,-0.09,-0.06

2021/09/01 10:08:11,1630462091.061451,,,0.21,-0.12,-0.05

2021/09/01 10:08:11,1630462091.1614547,,,0.22,-0.07,-0.04

2021/09/01 10:08:11,1630462091.2614503,,,0.21,-0.03,0.03

2021/09/01 10:08:11,1630462091.3614473,,,0.21,-0.08,-0.06

2021/09/01 10:08:11,1630462091.46141,,,0.22,-0.07,-0.06

2021/09/01 10:08:11,1630462091.5620224,,,0.03,-0.07,-0.06

2021/09/01 10:08:11,1630462091.6620216,,,0.21,-0.15,-0.06

2021/09/01 10:08:11,1630462091.761317,,,0.21,-0.07,-0.06

2021/09/01 10:08:11,1630462091.8613167,,,0.22,-0.07,-0.06

2021/09/01 10:08:11,1630462091.9612925,,,0.26,0.01,-0.01

2021/09/01 10:08:12,1630462092.0613399,,,0.21,-0.06,-0.06

2021/09/01 10:08:12,1630462092.161339,,,0.16,-0.07,-0.06

2021/09/01 10:08:12,1630462092.2612875,,,0.21,0.02,-0.06

2021/09/01 10:08:12,1630462092.3612366,,,0.26,-0.07,-0.04

2021/09/01 10:08:12,1630462092.4613004,,,0.21,-0.07,-0.05

2021/09/01 10:08:12,1630462092.5613084,,,0.21,-0.07,-0.06

2021/09/01 10:08:12,1630462092.6613066,,,0.21,-0.07,-0.07

2021/09/01 10:08:12,1630462092.7622144,,,0.21,-0.07,0.06

2021/09/01 10:08:12,1630462092.861332,,,0.22,0.03,-0.07

2021/09/01 10:08:12,1630462092.9613225,,,0.21,-0.09,-0.06

2021/09/01 10:08:13,1630462093.0622346,,,0.21,-0.07,-0.05

2021/09/01 10:08:13,1630462093.161234,,,0.21,-0.07,-0.06

2021/09/01 10:08:13,1630462093.262254,,,0.21,-0.07,-0.07

2021/09/01 10:08:13,1630462093.361211,,,0.21,-0.07,-0.07

2021/09/01 10:08:13,1630462093.4621718,,,0.21,-0.08,-0.06

2021/09/01 10:08:13,1630462093.561246,,,0.21,-0.02,-0.08

2021/09/01 10:08:13,1630462093.6612332,,,0.21,-0.08,-0.08

2021/09/01 10:08:13,1630462093.7611916,,,0.21,-0.07,-0.05

2021/09/01 10:08:13,1630462093.8611977,,,0.21,-0.07,-0.06

2021/09/01 10:08:13,1630462093.962193,,,0.21,-0.07,-0.05

2021/09/01 10:08:14,1630462094.0621734,,,0.17,-0.07,-0.09

2021/09/01 10:08:14,1630462094.1621475,,,0.21,-0.07,-0.06

2021/09/01 10:08:14,1630462094.2621021,,,0.21,-0.07,-0.06

2021/09/01 10:08:14,1630462094.3610873,,,0.21,-0.07,-0.06

2021/09/01 10:08:14,1630462094.4620898,,,0.21,-0.07,-0.06

2021/09/01 10:08:14,1630462094.5621562,,,0.21,-0.07,-0.06

2021/09/01 10:08:14,1630462094.6611662,,,0.22,-0.18,-0.06

2021/09/01 10:08:14,1630462094.7620502,,,0.21,-0.07,-0.04

2021/09/01 10:08:14,1630462094.8620534,,,0.22,-0.08,-0.07

2021/09/01 10:08:14,1630462094.961065,,,0.22,-0.05,-0.11

2021/09/01 10:08:15,1630462095.0620441,,,0.21,-0.07,-0.06

2021/09/01 10:08:15,1630462095.1610773,,,0.22,-0.07,-0.05

2021/09/01 10:08:15,1630462095.2620735,,,0.52,-0.02,-0.06

2021/09/01 10:08:15,1630462095.3610811,,,0.21,-0.11,0.06

2021/09/02 01:50:58,1630518658.7647069,,,-0.06,0.62,0.12
2021/09/02 01:50:58,1630518658.8627074,,,-0.23,0.43,-0.07
2021/09/02 01:50:58,1630518658.9647102,,,-0.25,0.41,-0.09
2021/09/02 01:50:59,1630518659.0637107,,,-0.23,0.46,-0.07
2021/09/02 01:50:59,1630518659.1627069,,,-0.24,0.43,-0.08
2021/09/02 01:50:59,1630518659.2637084,,,-0.24,0.4,-0.08
2021/09/02 01:50:59,1630518659.3627088,,,-0.55,0.43,-0.07
2021/09/02 01:50:59,1630518659.463711,,,-0.22,0.45,-0.04
2021/09/02 01:50:59,1630518659.564708,,,-0.16,0.5,0.01
2021/09/02 01:50:59,1630518659.6637087,,,-0.16,0.49,0.0
2021/09/02 01:50:59,1630518659.762708,,,-0.1,0.55,0.08
2021/09/02 01:50:59,1630518659.8627083,30.70,65.50,0.02,0.65,0.18
2021/09/02 01:50:59,1630518659.9627092,,,-0.01,0.64,0.18
2021/09/02 01:51:00,1630518660.063712,,,-0.0,0.62,0.65
2021/09/02 01:51:00,1630518660.1627076,,,-0.01,0.64,0.16
2021/09/02 01:51:00,1630518660.2647114,,,-0.01,0.64,0.18
2021/09/02 01:51:00,1630518660.3627079,,,-0.01,0.66,0.17
2021/09/02 01:51:00,1630518660.4627078,,,0.02,0.65,0.18
2021/09/02 01:51:00,1630518660.5638375,,,-0.01,0.64,0.18
2021/09/02 01:51:00,1630518660.66371,,,-0.01,0.63,0.04
2021/09/02 01:51:00,1630518660.7637084,,,-0.01,0.65,0.17
2021/09/02 01:51:00,1630518660.8627098,,,-0.01,0.65,0.17
2021/09/02 01:51:00,1630518660.9627082,,,-0.01,0.65,0.17
2021/09/02 01:51:01,1630518661.064711,,,-0.42,0.64,0.19
2021/09/02 01:51:01,1630518661.1627085,,,0.03,0.65,0.18
2021/09/02 01:51:01,1630518661.263711,,,-0.02,0.68,0.17
2021/09/02 01:51:01,1630518661.3637087,,,-0.0,0.64,0.19
2021/09/02 01:51:01,1630518661.4637115,,,-0.0,0.64,0.18
2021/09/02 01:51:01,1630518661.5627074,,,-0.01,0.64,0.19
2021/09/02 01:51:01,1630518661.6637113,,,-0.01,0.65,0.18
2021/09/02 01:51:01,1630518661.7627077,,,-0.02,0.66,0.17
2021/09/02 01:51:01,1630518661.8627074,,,-0.01,0.64,0.15
2021/09/02 01:51:01,1630518661.9637115,,,-0.02,0.64,0.18
2021/09/02 01:51:02,1630518662.064722,,,-0.01,0.65,0.18
2021/09/02 01:51:02,1630518662.1637113,,,-0.01,0.64,0.18
2021/09/02 01:51:02,1630518662.262707,,,-0.01,0.65,0.19
2021/09/02 01:51:02,1630518662.3627074,,,-0.01,0.62,0.18
2021/09/02 01:51:02,1630518662.4637094,,,-0.0,0.66,0.32
2021/09/02 01:51:02,1630518662.5638597,,,-0.0,0.66,0.18
2021/09/02 01:51:02,1630518662.6647115,,,-0.01,0.64,0.18
2021/09/02 01:51:02,1630518662.7637117,,,-0.01,0.65,0.18
2021/09/02 01:51:02,1630518662.8637116,,,-0.0,0.64,0.36
2021/09/02 01:51:02,1630518662.9648108,,,-0.0,0.66,0.17
2021/09/02 01:51:03,1630518663.0640097,,,-0.01,0.63,-0.33
2021/09/02 01:51:03,1630518663.163163,,,-0.0,0.65,0.21
2021/09/02 01:51:03,1630518663.2641654,,,-0.0,0.64,0.18
2021/09/02 01:51:03,1630518663.3651664,,,-0.01,0.65,0.18
2021/09/02 01:51:03,1630518663.4641652,,,-0.01,0.66,0.19
2021/09/02 01:51:03,1630518663.563163,,,-0.01,0.65,0.19
2021/09/02 01:51:03,1630518663.664163,,,0.0,0.64,0.52
2021/09/02 01:51:03,1630518663.7641668,,,-0.02,0.64,0.2
2021/09/02 01:51:03,1630518663.863163,,,-0.01,0.65,0.18
2021/09/02 01:51:03,1630518663.9631622,,,-0.01,0.64,0.17
2021/09/02 01:51:04,1630518664.064164,,,-0.01,0.63,0.18
2021/09/02 01:51:04,1630518664.1642172,,,-0.0,0.65,0.18
2021/09/02 01:51:04,1630518664.263216,,,0.02,0.62,0.17
2021/09/02 01:51:04,1630518664.3632169,,,-0.06,0.64,0.17
2021/09/02 01:51:04,1630518664.463218,,,0.01,0.64,0.18
2021/09/02 01:51:04,1630518664.565217,,,-0.03,0.65,0.19
2021/09/02 01:51:04,1630518664.663217,,,0.0,0.63,0.18
2021/09/02 01:51:04,1630518664.7942202,,,-0.05,0.66,0.18
2021/09/02 01:51:04,1630518664.864219,,,-0.01,0.65,0.18
2021/09/02 01:51:04,1630518664.963218,,,-0.01,0.68,0.18
2021/09/02 01:51:05,1630518665.0632193,,,-0.01,0.65,0.18
2021/09/02 01:51:05,1630518665.1632164,,,0.0,0.65,0.18
2021/09/02 01:51:05,1630518665.263219,,,-0.01,0.65,0.18
2021/09/02 01:51:05,1630518665.3642175,,,-0.01,0.65,0.18
2021/09/02 01:51:05,1630518665.466219,,,-0.0,0.66,0.18
2021/09/02 01:51:05,1630518665.5642562,,,0.02,0.63,0.18
2021/09/02 01:51:05,1630518665.6632168,,,-0.01,0.71,0.18
2021/09/02 01:51:05,1630518665.7632165,,,-0.01,0.65,0.17
2021/09/02 01:51:05,1630518665.8632164,30.70,65.40,-0.01,0.64,0.19
2021/09/02 01:51:05,1630518665.9642217,,,0.02,0.65,0.09
2021/09/02 01:51:06,1630518666.064219,,,-0.0,0.64,0.18
2021/09/02 01:51:06,1630518666.1632173,,,-0.01,0.62,0.51
2021/09/02 01:51:06,1630518666.2632165,,,0.16,0.65,0.18
2021/09/02 01:51:06,1630518666.3632174,,,-0.0,0.65,0.18
2021/09/02 01:51:06,1630518666.463216,,,-0.0,0.64,0.18
2021/09/02 01:51:06,1630518666.5632176,,,-0.19,0.65,0.18
2021/09/02 01:51:06,1630518666.6632164,,,0.13,0.65,0.19
2021/09/02 01:51:06,1630518666.7632189,,,-0.01,0.63,0.11
2021/09/02 01:51:06,1630518666.8632157,,,-0.01,0.65,0.16
2021/09/02 01:51:06,1630518666.9632175,,,-0.0,0.64,0.18
2021/09/02 01:51:07,1630518667.0632174,,,-0.01,0.65,0.17
2021/09/02 01:51:07,1630518667.1632168,,,-0.01,0.65,0.18
2021/09/02 01:51:07,1630518667.263219,,,-0.01,0.62,0.19
2021/09/02 01:51:07,1630518667.363217,,,-0.02,0.79,0.17
2021/09/02 01:51:07,1630518667.4632196,,,-0.01,0.65,0.18
2021/09/02 01:51:07,1630518667.5642185,,,-0.01,0.64,0.17
2021/09/02 01:51:07,1630518667.664219,,,-0.0,0.64,0.18
2021/09/02 01:51:07,1630518667.7632222,,,0.34,1.09,0.17
2021/09/02 01:51:07,1630518667.8642213,30.70,65.30,-0.0,0.58,0.17
2021/09/02 01:51:07,1630518667.9642196,,,-0.01,0.61,0.17
2021/09/02 01:51:08,1630518668.064219,,,0.0,0.64,0.18
2021/09/02 01:51:08,1630518668.1652179,,,-0.01,0.63,0.18
2021/09/02 01:51:08,1630518668.2642193,,,-0.02,0.64,0.18
2021/09/02 01:51:08,1630518668.3642235,,,0.32,0.65,0.17
2021/09/02 01:51:08,1630518668.46322,,,-0.01,0.65,0.18
2021/09/02 01:51:08,1630518668.565731,,,-0.02,0.65,0.46
2021/09/02 01:51:08,1630518668.6637335,,,-0.01,0.65,0.17
2021/09/02 01:51:08,1630518668.7637322,,,-0.01,0.63,0.17
2021/09/02 01:51:08,1630518668.8637316,,,-0.01,0.64,0.19
2021/09/02 01:51:08,1630518668.9637318,,,0.56,0.65,0.17
2021/09/02 01:51:09,1630518669.0647314,,,0.01,0.66,0.18
